Neighbours,nDCG
9.103495141028231,0.06845917987858331
5.071943868024341,0.06961600727050257
14.80939725703717,0.06893557965654155
9.315632880494913,0.06997067644093691
4.7119301700132,0.06992992367243198
22.17142971851832,0.06697134896827046
11.006898912183187,0.0690388053830731
7.433385501986416,0.06722168099718029
5.737762343945056,0.06804991370343172
7.062987123608462,0.06957788461950688
