MRR
0.062386026662449495
0.0502564675317193
0.04854682147032464
0.05509044069150281
0.061495498953628984
0.05787657131921688
0.049937727617914915
0.058683708577579055
0.06110340715991519
0.05447101386987333
0.054277901220582445
0.058673768513099016
0.05568803342886428
0.0609819169096422
0.05854907902712705
0.05969691325235068
0.06011048685410926
0.05790477952731903
0.06925488343445357
0.05004840899479674
0.06075655830628708
0.062290274764265505
0.057756681346808995
0.05328100632150828
0.05302861463201582
0.055546654745088644
0.07022754213627327
0.06315692608832545
0.05237186439483368
0.0617007824017561
0.0593553322709275
0.05144284126392236
0.06280202119204693
0.06303544020117252
0.05877769867373227
0.05283224724118325
0.05251269007015614
0.050967898913742433
0.05982817486073844
0.051952587588826676
0.057099398324370554
0.05740074386849961
0.04795021388864997
0.06432995655639838
0.05177475278436769
0.05139230646403736
0.057271296885125784
0.06356026548480319
0.058057615699700846
0.05674531217734077
0.05718335305514743
0.05370446065685482
0.05767616425599292
0.055649797760650314
0.055860940672048214
0.05562762764198415
0.050243367693927406
0.06373445853914038
0.06609323242495288
0.0626173411402356
0.0562280286118466
0.06167962705629235
0.05535643115178412
0.05926794467957985
0.058119509785818306
0.04553386704033389
0.06773430140750963
0.04581193671684111
0.05884046644799617
0.05785263911922146
0.061095765799708206
0.0534806593613528
0.0574515162025926
0.05987787495821833
0.06152159811744707
0.05429020276093125
0.06270441928825815
0.05535315747592584
0.059913859225991
0.0515513947635124
0.05337165129911004
0.059022724418053646
0.05417740780310703
0.05254627494065974
0.0479555172297431
0.05005235028555553
0.0561532425399081
0.053517401286130986
0.054640394737675596
0.05491088382741071
0.05047981099048351
0.05578174851051461
0.05092394224182881
0.04836469838085421
0.0643976157804422
0.059588095113056815
0.06331064997662146
0.05731915627862057
0.06339201349961555
