MRR
0.3924014571369733
0.3967922237869622
0.39634807284079676
0.39619978817252643
0.3937494900963378
0.3890676979806876
0.3966068374420757
0.3960954235821615
0.3936385952876679
0.3953119093748045
0.3940660321920777
0.38997464198134707
0.39704700844424495
0.39376959176284954
0.3935116085817513
0.39717813995855655
0.39139973951097295
0.38867972611333046
0.39666313266761927
0.39063508597836927
0.3955594436099968
0.39387042748462847
0.39916227104021496
0.39835290304354476
0.39738212449187416
0.393752245669368
0.3973227322800554
0.40064739265668714
0.39856404619628233
0.38897728168026124
0.3964936712694615
0.39099312038106643
0.3951204228976812
0.387634548388118
0.40007477618258147
0.39568326731010306
0.394870888338652
0.3958553353327026
0.39273774366531156
0.39201665940672736
0.3910022248544551
0.3984404064627776
0.3921780811646724
0.388895245412459
0.3979223918892148
0.3966093482355204
0.39036656086256927
0.3931333237294974
0.3948297917750764
0.3931782616729525
0.3958397103703757
0.3922048566445824
0.3926532674033849
0.39226927168316567
0.3940654486928249
0.3862826628904286
0.3940429890630297
0.3912099107472107
0.3881283702195455
0.3963182759251157
0.3965869029624265
0.3958711531976687
0.39103271166855824
0.39323703090444
0.3958417024470745
0.397492362867098
0.39447001261018383
0.40027835632159015
0.3949229507320165
0.38687487576705737
0.3927926691769542
0.39821993069305706
0.39265709658811887
0.4022016826172795
0.3939848336169341
0.3925858896283191
0.39446909210518
0.39422428755011735
0.39386070021071784
0.39034735449446806
0.393748653787818
0.3921895888223976
0.3985016825839184
0.39583946757635624
0.39484504838025464
0.3955881620144865
0.39658352979996986
0.39159641073388357
0.39430453428961265
0.3911050657330411
0.3947108985758084
0.39939029436903956
0.38935261598765253
0.3929915444485039
0.39786353413523606
0.39716737231336446
0.391837001597642
0.39088657603962074
0.3941446777233501
