nDCG
0.2140484863326961
0.2169540031853657
0.2166812348625813
0.21767991943065873
0.21823637805760074
0.21716222761407716
0.2152655230229963
0.21690679198563795
0.21596681059563771
0.21544464607859554
0.21450029357539777
0.21665017687589233
0.21654110347442126
0.21617235415332464
0.21643051864481674
0.21698638241686946
0.2161929627967495
0.21447871686623982
0.21843577845345385
0.21460277557040308
0.21649297538922996
0.21555101923352205
0.21367273022672745
0.21596314880122724
0.21588608153828778
0.21543659807523913
0.21635195213518618
0.21795401441431148
0.21749656474966228
0.21792683706140045
0.2166649473913443
0.21657575096742804
0.21662063022983044
0.21656826628630785
0.2152145564086797
0.21719249820762038
0.21733032072151756
0.21583107628846018
0.21642702887743206
0.2156731659229629
0.21667147888061777
0.21562368168971674
0.2171158896451108
0.2139918648896786
0.21532585528088757
0.2149305228679577
0.21739221974976536
0.21700197734986953
0.21636928684577786
0.21662518680149806
0.2161481489286457
0.21525519423898326
0.21616645276688962
0.21726733653727284
0.21770283575075502
0.21663395620689288
0.21588340649407306
0.21668233211489743
0.21541479741919284
0.21646012121567104
0.21584731996729858
0.2177182546361825
0.2161738203368654
0.2168824048144469
0.2179745386463605
0.21595213002092012
0.21779446989002144
0.21692927209522547
0.21628022223534774
0.21575457463688222
0.21599811909058464
0.21626318057853894
0.21782260232442505
0.2172412302756245
0.2162143556850804
0.21630170201943602
0.21520979838771057
0.2155026036682358
0.2159392093409163
0.2175848021885722
0.21675479025229932
0.21571634210435284
0.2156418883071557
0.21601665578006074
0.2164108367711533
0.21676672039311454
0.21529321956922773
0.2167770619492747
0.2161934080994642
0.21692406240851442
0.21623653910166496
0.2162142530243642
0.21528292565459664
0.2167724596153156
0.21587196078694953
0.21523731030341925
0.2150579877371116
0.21389994613472277
0.21580231429347183
