MRR
0.43628312411598613
0.40216459468070626
0.4312574211769839
0.4098201945390976
0.42290129800184245
0.42698217116926007
0.4183387882161975
0.3989501239352784
0.4358140462124074
0.4192043094255341
0.42358830157285365
0.42531124306496976
0.4231071583962147
0.4247076867682232
0.4193555850354517
0.42379405631983363
0.4193974464127021
0.4102837796147204
0.4291778265308017
0.40927186094687074
0.405995388956879
0.4305999503564683
0.41212130312285195
0.42126812950062914
0.4244695531240965
0.4345931659553415
0.4260224500716029
0.42298280356606716
0.4194125434146731
0.42102171887867545
0.42318294747730756
0.4339465579037515
0.41373154074926344
0.4177768875679144
0.4242330632914399
0.4183315055678438
0.42209454386615636
0.4145589867253129
0.4237363007683533
0.4044354380643042
0.4150443581741661
0.41102607026727445
0.40121005529635045
0.42131636609032336
0.42804226780557986
0.41684866263323506
0.42840809511789435
0.4062018311835443
0.42878968703399684
0.4187034473646155
0.42998950252472906
0.42864790833042976
0.4225937042430055
0.4154402835849657
0.4282208267842219
0.4232594763815087
0.43813220470520997
0.4273421962974929
0.4272157499596085
0.423519514174556
0.41619370976779013
0.42372146898593316
0.4172784974858091
0.4239296087539191
0.42219024645898384
0.43177542141420444
0.4316595406800574
0.4196423257036673
0.4137192599324605
0.4190038984272685
0.4308361597605808
0.4192532716689761
0.4367919195710282
0.432730472261487
0.4093942210173046
0.41934422531348997
0.4263622499658737
0.43224579313443334
0.42183393965802624
0.4277926994574421
0.4180726727279317
0.4316751967942799
0.42729140767269413
0.4306108122304291
0.4255356996704723
0.41705683014006034
0.41742641376838285
0.401874684687058
0.4383151263287559
0.42107956554633025
0.42572097537873765
0.430576269332248
0.4186592820403518
0.4127224884112489
0.42317543392525714
0.42280233203897155
0.4249543456317589
0.43385041172392647
0.41821045414660535
