neighbours,center,MRR
83.49946312816014,True,0.024198272655178533
64.79650778481957,True,0.024164259955920118
88.17703503116006,True,0.02458699540370699
77.19550264602454,True,0.025020090869953274
93.98415869208051,False,0.021542755888348565
53.68544224624469,False,0.025623568629098488
35.61822833626319,True,0.026537726312914994
14.211659211784434,True,0.03311395941879706
3.0929214251934782,False,0.06272605934236554
81.66449061434638,False,0.02186273201210675
40.417129386588,False,0.026680840670241908
3.167951400295811,False,0.06701083436578206
31.914258758074318,True,0.028102971988235685
74.4750931809202,True,0.023246463733765797
15.827821490022279,True,0.03443997528514217
92.2325666964952,True,0.022853362237301687
38.53583868699095,True,0.027813341408596492
74.0047043633455,True,0.022990684753281185
95.80165357743525,False,0.022935266135716226
44.12902092329694,True,0.024338525121667752
1.153792402755615,False,0.0677469253532577
3.057396495280778,False,0.06880577564256235
21.08273410036984,False,0.030372197016507965
25.657777487523173,False,0.03011288227139026
9.829684890501166,False,0.04194440522827558
5.080482956941729,False,0.05127761196138385
53.68376288077415,False,0.02767347281131844
24.689071224809105,False,0.029385682654921374
11.887589706148317,False,0.038415009740793996
2.1406720495215987,False,0.07657451060975323
63.95520705751314,False,0.02314262449342697
47.51539106949279,False,0.02675589437625615
29.698184204608463,False,0.030169030239057395
19.526525281779826,False,0.030418038883530563
63.851425555728724,False,0.024422054437276106
10.715199339712562,False,0.037102650136701686
6.040434031271012,False,0.04620154456803677
18.348619517266624,False,0.03328616943826039
56.19755418836726,False,0.024504630593205005
1.118200609366783,False,0.07239561461596053
34.21385859120349,False,0.028363636023817324
10.679816342462455,False,0.03758259465948924
27.41801057111139,False,0.028869426372786312
21.856065313072456,False,0.03052944134448455
69.65821865521616,True,0.025091287198855408
99.8384872663973,False,0.021718869146032632
16.736787319525288,True,0.03099058623868897
85.59498320152419,False,0.024129877553776154
5.975293426796467,True,0.056027894723211465
43.38576086607756,False,0.025544934713021283
37.395911551833805,False,0.02716469961673783
1.4816808135868316,True,0.0752663552142758
59.032434900431646,True,0.025184705346706516
32.708679120096136,True,0.027758444270715495
13.963632602014076,True,0.0363657521479841
81.12833291149126,True,0.02181320481533683
8.173608265620274,True,0.04353891151039655
49.40179218336179,True,0.02530632361419813
41.27470852128976,True,0.025754056303170278
22.740295834081707,True,0.03092528414364894
29.94296430217186,True,0.030510381899729596
1.0958793728580236,True,0.07273737800784758
15.249943642088034,True,0.03558976646755264
46.63594485731601,True,0.02665143098333553
26.683219389397596,True,0.030275740230902976
2.8969230637974612,True,0.07659731803818899
8.016312815468732,True,0.04151074454187793
13.39671752303148,True,0.033186902431326964
3.67539348996244,True,0.06495629757390643
19.49418415091714,True,0.03153973260863474
7.9405147697996705,True,0.04888440110149301
1.633617126065277,True,0.06505300612191045
23.84759827042505,True,0.03170118998937865
17.26278368895716,True,0.034580941530238704
90.78132616957927,True,0.023698536457077018
3.994068152388585,True,0.0661177118394725
11.913537413184638,True,0.035749688572092264
8.880860982627599,True,0.04291680641855749
28.097506653847898,False,0.028946254790649203
36.60056339690959,True,0.027624976719602408
71.11665959027012,False,0.023540367905113654
20.507434476484374,True,0.03245005464801661
6.287849687409084,False,0.04746396724921596
31.492580823025087,True,0.026115323158281835
60.95037206482745,False,0.024018601069626503
11.964308940907504,True,0.03737736893839307
54.711690772564296,False,0.027102142333920307
40.07374977436644,True,0.027204699286761856
1.552442322083476,False,0.07268906219820202
98.67673469496506,True,0.02356128609728517
16.068648081785508,False,0.03494960723903391
34.38363310642277,True,0.027053409997268105
6.425457110014059,False,0.049369076942009794
24.389708319326953,True,0.02911018405691251
18.369465463904973,False,0.03324784820108915
78.07419474559148,True,0.026228206746492826
13.583386518850702,True,0.033984386954229624
4.095396434827575,False,0.05673473421463147
29.101254560215327,True,0.03009391341663847
10.984196574966965,False,0.038974831800839035
